# Michael Biggeri, Flavio Romano, Ionut Alexandru Ostache
# Team Name: Rage Against Machine Learning
# ML-CUP25
# 23/01/2026
1,-4.799738246408245,-1.0624753479887918,24.102991695415938,-36.43082731074549
2,-260.63997170512226,6.201895353540971,-215.86047361521724,107.12201034691203
3,-52.26739282411866,-1.3580229688054561,-44.747091752576864,25.46167820902392
4,-209.08942107091153,6.794675900249512,-166.12502989309922,76.31120895466026
5,-187.52514741007835,0.41635602990760373,-168.42353246836666,96.87388315736251
6,-1.7317698155640258,1.5476563817440683,22.35434193094857,-44.43471710038097
7,-239.04101741768,6.665452553539307,-207.90568254618648,108.66005714515751
8,-9.849865988373626,2.0071804659653014,29.77844212202697,-55.471730950809814
9,-19.99461895139638,-2.391051349242787,72.14746191960678,-116.5382647005636
10,-6.615497241442724,2.1383901753928747,16.769452500057188,-32.22426602186446
11,-28.648586396943312,3.108022264530906,63.41180332816294,-108.43234637982108
12,-28.699723822626073,4.609900612794733,62.84601439805028,-116.09501031643607
13,-11.141127726370508,1.1645909304688498,44.031539490261906,-79.19195720613999
14,12.992903997475581,-5.701590204708762,24.6234339326468,-22.217877109548386
15,-85.55736439248636,0.9755236100786686,-69.73394554719495,33.55194396668218
16,-26.832756187904838,3.004834573449252,58.64771080015569,-102.88500875024275
17,-211.22769639079124,5.211009532285201,-168.65778661182148,77.56234335567822
18,1.3780513550044404,-1.4076884740413016,26.034923733620175,-46.52101869264428
19,-122.33493880162442,3.946282795956382,-104.13713592156934,51.46615984975296
20,-27.92056718109942,5.018338428374235,56.07855146173561,-102.29593283269536
21,-203.96031541628173,4.941413259036355,-177.4216386445696,93.28088891174663
22,-8.494646878881758,0.07821168351328157,25.055530533179333,-36.25434349131496
23,-10.32455406859775,0.4857207076835936,52.3094451169924,-94.86323399225061
24,-197.09253785197288,7.433917465607067,-160.70233742081473,75.12410750382685
25,-32.1442601401046,6.155330622810047,70.51545542612506,-120.43934309814107
26,-260.2011903136317,8.081996990947754,-220.55431554942135,110.67265303236876
27,-11.150577343799721,-7.104148645220639,54.74214889378545,-73.68465487855043
28,-1.4972340672556705,0.9330005673564868,10.001267758267542,-22.14471096673791
29,-33.45022302913653,0.26983985853891806,68.46324553948746,-112.94810170808618
30,-279.2820301643175,8.722952829237881,-225.50621611829675,108.06511448398591
31,-29.10000882277693,3.5364082591820067,65.11224401672968,-108.01176746656591
32,-256.5817008172272,5.338346857988214,-216.33297875118694,110.83295068626057
33,-100.30285034850498,1.780183854500194,-79.88833265278993,35.95082931837256
34,-249.02450341982177,7.081798800085272,-203.47346720236436,99.65415132797935
35,-257.26504019627777,6.833761721921431,-217.04840129479933,112.10620445223375
36,-20.1322256372082,0.225634642694677,69.8984652608481,-116.94906032416951
37,5.748807360703425,-3.3928311385171757,28.0473866530288,-43.68434804467634
38,-255.11536552059636,6.838166570193581,-216.85923800009385,109.41265397390539
39,-210.73976695991632,3.063060096791038,-182.47382092883808,93.99614451900483
40,-200.39511998587292,7.776298379428201,-170.0902351723628,87.15273944566555
41,-200.28851133497182,8.661054727778032,-168.79333346948195,87.08850410520034
42,-19.377120011708822,-2.056739582184848,68.5685242590427,-110.63835797858151
43,-27.926530289855744,3.6914794039362433,66.61662926049229,-125.89891541335713
44,-230.08075251816607,8.565110106431819,-191.62617274172092,96.25492367087799
45,-166.339825082031,4.568974481459562,-146.90009427478535,77.31207113584694
46,-264.04491014284423,7.570818324052667,-223.27579019694332,113.12485808344408
47,-22.02181025438946,1.120599668206332,55.041652978806034,-86.18294227454791
48,-239.8010850973453,6.671269793474054,-205.35647078401828,104.74722962698156
49,-26.31691192950973,4.014056387344738,57.83738361703913,-108.24279127669247
50,-196.7896425661064,7.244735660950084,-160.70244796033776,77.1553635672448
